x,y,label
-1.119296,0.693430,0
-0.387740,0.381719,0
-1.721377,-1.093782,0
-1.068655,-0.320873,0
-1.568851,-1.016298,0
-0.682302,-0.861278,0
-2.062915,-0.319998,0
1.270239,1.635596,1
0.825291,1.085600,1
1.151378,-0.387053,1
0.161999,0.709192,1
-1.061733,-0.038371,0
0.989125,0.294521,1
-0.831146,-1.222357,0
1.007749,0.287000,1
1.438761,-0.501819,1
0.627481,0.616786,1
-0.889293,-0.968333,0
1.682759,1.165002,1
0.533532,0.461049,1
-1.642166,-0.696276,0
1.386331,1.032433,1
-0.870635,-0.843054,0
-1.249976,-0.547310,0
1.631134,0.123454,1
-0.060903,-0.244203,0
0.444378,0.753709,1
-0.117242,0.247826,0
-2.084727,-1.028877,0
-1.459439,-0.104899,0
-0.396251,-0.288857,0
0.739715,0.679886,1
-0.642314,-0.085277,0
-0.961647,-1.417056,0
1.731891,0.524345,1
-1.541156,-1.459779,0
-0.189938,-0.811955,0
1.688707,0.688184,1
0.560634,0.928969,1
0.908277,-0.144914,1
1.031412,0.159011,1
1.175567,-0.089281,1
-0.927255,-0.766511,0
1.559914,0.490492,1
-2.057052,-0.246806,0
1.329749,0.909703,1
0.640952,0.551715,1
-1.658695,-0.665475,0
1.068906,-0.442933,1
0.147257,0.705815,1
-1.086990,0.336673,0
-1.377624,-0.622687,0
1.256120,-0.745204,1
-0.321558,-0.160654,0
-0.369208,-0.976068,0
-0.542087,-0.505910,0
-0.087961,0.132473,0
-0.234883,-0.682994,0
-0.999834,-1.087095,0
2.096541,0.244027,1
0.247887,-1.248749,0
0.455606,0.378296,1
-1.405137,-0.674811,0
-1.889007,-0.659604,0
-2.517198,-0.394204,0
-0.321967,-0.442887,0
-1.412000,-2.035681,0
1.005000,0.335894,1
-1.624406,-0.500835,0
0.444442,1.107887,1
-0.318374,-0.939090,0
-0.926098,0.070815,0
-0.487283,0.715001,1
-1.695134,-1.052709,0
1.579008,0.410461,1
-0.581806,0.809933,0
0.096104,-0.478347,0
0.453907,-0.155787,1
-0.993415,-0.386086,0
1.415473,0.372734,1
-1.015224,0.000476,0
-0.230855,-1.355406,0
0.507133,0.823950,1
-0.677347,-0.312392,0
0.787333,1.311192,1
-1.152764,-0.594834,0
-0.891948,-0.629070,0
1.529548,0.753288,1
0.979795,0.459932,1
1.806612,0.333402,1
-0.399436,-1.221885,0
0.538161,0.419226,1
0.095381,0.166302,1
-0.885110,0.018141,0
0.648915,0.514334,1
-0.935067,0.088948,0
2.129534,1.822366,1
-0.711293,0.026842,0
1.318062,0.044223,1
-1.563448,0.333019,0
0.947485,0.610893,1
1.092443,1.059192,1
1.007026,0.452712,1
-1.975963,0.719426,0
0.861254,0.715739,1
0.491838,0.190701,1
-1.927620,1.063632,0
1.729087,0.493860,1
0.101434,0.292615,1
1.099878,0.039388,1
1.392307,0.146137,1
-1.885733,-0.747116,0
-2.212268,0.005862,0
-1.347858,-0.745495,0
0.760518,-0.796159,1
-1.387734,0.053892,0
0.060718,-0.121522,1
1.239524,0.241862,1
-0.797432,0.381879,1
0.328167,-1.324866,0
-1.028485,-0.568992,0
-1.095989,-0.454928,0
0.522570,-0.127197,1
1.774337,-0.477688,1
-1.628177,-0.372715,0
-1.174744,-0.529951,0
1.601959,0.370748,1
0.892862,0.524627,1
-0.183295,-0.305912,0
-1.229967,-0.687590,0
-0.763274,-0.997139,0
-0.811840,-0.012285,0
0.755647,0.008408,1
-1.681483,-0.888672,0
1.781683,1.228620,1
0.869489,0.571023,1
-1.728419,-0.155047,0
1.328616,0.114193,1
1.431199,0.638363,1
0.326926,-0.441317,0
-0.374713,-0.051301,0
-0.340943,-1.294594,0
-1.630116,-0.556623,0
1.139034,0.466838,1
-1.025075,-0.150440,0
2.083473,0.502922,1
-1.590761,-0.289445,0
-1.399881,0.111559,0
0.406801,0.406088,1
0.885462,1.655347,1
-0.584607,-0.442493,0
-0.094689,-1.196103,0
0.968996,-0.054197,1
-1.229326,0.632822,0
-1.385310,-0.673034,0
-1.015583,-0.794850,0
-1.398535,-0.629234,0
-1.104751,-1.394510,0
-0.755547,-0.548966,0
1.062632,1.254478,1
-0.808603,-1.954299,0
-1.091640,-1.065341,0
0.129008,0.319747,0
1.366057,1.383113,1
0.908803,0.546468,1
0.047487,-0.511608,0
0.543808,0.895285,1
0.643774,0.584281,1
1.721543,1.420704,1
-1.087622,-0.440691,0
-0.939621,-0.143799,0
0.708965,0.200104,1
-1.006196,0.013507,0
0.092462,-0.794115,0
0.572542,0.746495,1
0.766772,1.156204,1
-0.219001,0.062063,0
0.936386,-0.254172,1
0.166692,-1.376053,0
2.135149,0.446751,1
0.710551,0.822721,1
-1.109911,0.197109,0
-1.286968,-1.813242,0
-1.142698,-0.888218,0
-1.061056,-0.677745,0
0.016600,-0.137439,0
0.859664,0.354406,1
1.656907,1.140185,1
0.044927,0.123548,1
-0.883646,0.385850,0
1.905684,0.802227,1
0.596015,0.735675,1
0.058587,-1.005214,0
-0.457425,-0.774511,1
1.672984,0.939426,1
0.499207,1.087459,1
1.443695,0.766468,1
-1.569899,-0.130251,0
-0.793117,-0.179436,0
0.286681,0.580186,1
-0.516888,-1.715831,0
0.820390,-0.226703,1
-2.050090,-0.586972,0
0.539723,1.201655,1
-1.074278,-0.179375,0
-1.342246,-1.800226,0
1.378574,0.419753,1
1.266422,1.322453,1
-0.720226,0.202645,0
-1.225418,0.302635,0
-0.362229,0.711028,0
-0.989629,-0.981968,0
1.310149,0.899701,1
-1.608809,0.540981,0
1.434928,-0.497200,1
-0.992299,-1.731433,0
0.693978,0.128090,1
0.682530,-0.434842,1
0.352130,0.132576,0
-0.550553,-0.734848,0
0.736528,0.557561,1
-0.350119,-0.402511,0
-1.438512,-0.221089,0
-0.721303,-0.978207,0
-0.404126,-0.784427,0
-0.585478,0.198196,0
0.673500,0.341616,1
0.581534,0.232856,1
1.957090,0.993862,1
-0.017605,-0.336583,0
0.571455,-0.636095,1
-1.952470,-0.986647,0
1.081577,-0.393471,1
-1.233228,-0.479075,0
-1.079276,-1.563276,0
-1.668901,-1.117872,0
-0.081050,-2.217656,0
-1.318201,-0.877541,0
1.305522,-0.302577,1
-0.758047,-0.224701,0
1.558820,-0.313153,1
-1.143013,-0.128830,0
-1.596157,-0.486496,0
-1.245393,-0.880361,0
1.717464,1.132137,1
-1.242538,-1.124489,0
-1.453433,-0.720074,0
-1.786024,-1.946532,0
1.159547,0.172263,1
0.816923,1.219233,1
-0.236036,0.275703,0
2.567819,0.989637,1
-1.058734,-0.612196,0
-0.244599,-0.611588,0
-0.976315,-1.557925,0
1.067096,0.524978,1
-2.336344,-1.777974,0
2.442996,-0.983287,1
1.545146,0.469895,1
0.115237,1.310779,1
0.148286,0.298646,1
0.813628,1.582104,1
-1.341532,-0.259980,0
0.565058,0.646565,1
0.516849,0.539117,1
2.079807,1.235293,1
-1.637811,0.622112,0
1.687989,0.555333,1
-1.673723,-0.212853,0
-0.882745,-0.162099,0
-1.909637,-1.850466,0
1.040513,0.739913,1
-1.422355,-0.076286,0
1.070320,0.530786,1
0.917975,0.254631,1
1.429953,0.881894,1
0.243175,1.018196,1
-0.071044,0.610420,1
-1.015058,-0.014178,0
-1.652398,0.515759,0
1.599805,0.226526,1
0.913230,1.510364,1
0.573269,1.898708,1
0.460843,0.843516,1
1.048861,-0.519301,1
0.867646,-1.042181,1
0.510775,-0.360648,1
0.769694,0.366487,1
1.086623,0.204882,1
1.694161,0.540426,1
0.737370,0.309931,1
0.260094,1.118453,1
-0.656153,-1.071681,0
0.625279,1.085729,1
0.261481,-1.293414,0
0.073192,0.085457,0
1.403629,0.708364,1
1.170724,0.144680,1
0.700857,0.415402,1
0.412137,0.837126,1
-1.681345,-0.432370,0
-0.437458,-0.864127,0
-0.402792,-0.283561,0
1.167852,1.329357,1
1.145730,0.408116,1
0.986733,-0.459078,1
1.594949,1.410712,1
0.453154,0.551196,1
-1.086948,-0.688361,0
-0.559070,1.781605,1
-1.574484,-0.653794,0
0.038144,0.592452,1
0.837867,1.453151,1
1.750224,0.208824,1
-0.672275,-0.879220,0
-1.856358,-1.884997,0
-1.069088,-0.840498,0
-0.958343,-0.420237,0
0.549175,1.384193,1
1.512713,-0.041802,1
1.388296,0.492280,1
0.452776,0.585787,1
-0.720121,-0.099317,0
-0.370695,0.296828,0
-1.095402,-0.731630,0
-1.270270,-0.373385,0
1.219437,0.581966,1
1.405061,0.700212,1
-0.846906,-0.314464,0
0.850271,0.286695,1
-1.558354,-1.240460,0
-0.435906,-0.493631,0
-0.274610,-0.261416,0
1.171471,0.136687,1
0.185144,-0.807142,0
-1.103364,-0.713392,0
0.722276,0.574769,1
1.539162,1.179182,1
1.134007,0.157229,1
-0.945541,-0.030872,0
1.484920,0.866876,1
1.209950,1.180682,1
1.358225,0.569834,1
-0.607864,-0.646757,0
1.372433,1.170389,1
1.529053,0.466603,1
1.770242,0.803544,1
0.453955,0.831656,1
-1.823256,-0.714555,0
0.379141,1.227520,1
-0.193216,-0.302920,0
0.717428,-0.004144,1
1.327424,0.085368,1
-1.069107,-0.148289,0
1.029655,0.242708,1
2.028856,0.208269,1
1.049162,-0.475430,1
-1.898712,-0.331243,0
-1.929357,-0.080918,0
-1.666069,-0.449048,0
1.061605,0.881000,1
2.230883,-0.218602,1
1.834514,1.122803,1
0.268266,0.821702,1
1.457304,-0.281279,1
-1.021264,-1.574753,0
-1.337253,-0.617681,0
0.646421,0.296847,1
-0.643643,-0.714190,0
1.562895,1.078572,1
-1.425215,-0.632138,0
0.490339,-0.389927,1
-1.841420,-1.393871,0
-0.944879,-0.396861,0
0.958079,-0.110526,1
0.970580,1.433879,1
-1.070897,-0.324672,0
1.105900,0.587682,1
-0.408278,-0.777302,0
-1.371720,-0.859680,0
-0.165426,-1.155984,0
1.070885,1.112970,1
-0.717298,-0.818582,0
0.281662,1.231434,1
-1.358722,-0.933078,0
2.117205,-0.348394,1
1.819631,0.815882,1
-0.842454,-0.635181,0
-1.041088,-0.396665,0
-0.025833,-0.428929,0
-1.466402,-0.426519,0
1.062779,1.626305,1
0.051471,0.122859,1
1.068025,0.745434,1
-0.620599,-0.050809,0
0.877316,0.339754,1
-0.953751,0.085439,0
-1.023577,-0.318598,0
1.151465,1.284374,1
1.455433,0.551944,1
